ssn,etytr,indicator,alp,er-cv,leukocyty,hbver,alt,trombocyty,ast,weight,hematokrit,smoker,hemoglobin,erytrocyty,blood_group,sex,race,age
648-99-3982,0.3736070504274922,1.0,0.21824886115973718,0.6809872367168509,0.4695604824309656,0.651223442602095,0.7817108629744789,0.6038100668516142,0.49511035993746155,0.3464727132708805,0.21368375333901257,0.0,0.23353470790951494,0.9879956840953639,0.7142857142857142,0.0,1.0,0.11206896551724138
739-57-7268,0.6323967219555362,0.0,0.7379619919314935,0.28643083650961143,0.3826069328530868,0.5106673855666689,0.2072490282823406,0.6182303145936818,0.3788399023800486,0.31532971221969397,0.48187659494352797,0.0,0.5848641556035814,0.15655887575580107,0.8571428571428571,1.0,0.0,0.7586206896551724
449-54-3393,0.4884435010308257,1.0,0.9307554794454843,0.48011611831357437,0.8698525433936825,0.45031714394760913,0.18147617057761412,0.623599643263119,0.37078746397677453,0.5061373578365458,0.5208468089945029,0.0,0.5252684762564355,0.44903861906115883,0.7142857142857142,0.0,0.25,0.8879310344827586
348-32-8530,0.32563599364530826,0.0,0.16756700108543499,0.6766779909069014,0.520487286862089,0.7269290651674776,0.2746789784837294,0.3631378590670015,0.36580228289754246,0.7835989615316308,0.33944126413662856,0.0,0.8757207346278048,0.4834170967820899,0.14285714285714285,1.0,0.0,0.9051724137931034
745-78-4207,0.38814350312871304,0.0,0.3443300283421995,0.6140533930044138,0.19557241237876466,0.6130328896751016,0.20551937569624817,0.4347922629033851,0.8828757112004617,0.2806894852819809,0.606446694167889,0.0,0.7216535383793796,0.3422595229531934,0.42857142857142855,1.0,0.0,0.9568965517241379
611-14-2986,0.28660193730368067,0.0,0.6494133772252165,0.6946228071176899,0.4321630072614512,0.5185419657876297,0.23137238172708657,0.4093190199970028,0.4531241675678144,0.6039044510925204,0.33334389638762174,0.0,0.39371823969693676,0.3879776070078842,0.42857142857142855,0.0,0.25,0.9310344827586207
706-70-6082,0.8378981456582313,1.0,0.9302802728616193,0.44828633202802837,0.5578364387891845,0.14367297319674235,0.2595642322582146,0.5144586261974992,0.4973247331422197,0.5393631818879929,0.3787954762787974,1.0,0.4992365010889247,0.3839083792949559,0.8571428571428571,1.0,0.0,0.0
011-47-7575,0.35376484970543765,1.0,0.9238435806006375,0.5130697661269847,0.6673062621029098,0.36804852978891406,0.08734874831260304,0.5782043268967181,0.9347366063215243,0.11495965333954258,0.2560763969794635,0.0,0.5291850587852441,0.6504945778152709,0.14285714285714285,0.0,0.0,0.8103448275862069
838-47-1228,0.6989855760703516,0.0,0.7189826102446784,0.6522850718461338,0.290692589925429,0.36082116150815535,0.20652930924100504,0.6466842842052553,0.44654142703472166,0.43265183913015914,0.3500515414913665,0.0,0.600797501731432,0.48338885133290255,1.0,1.0,0.25,0.7586206896551724
482-93-2029,0.6490310620841178,1.0,0.25332296481459876,0.49805223611611715,0.28630578240633253,0.6868211090042226,0.19591353417598956,0.5906224985471014,0.5794765109983457,0.41834530056087893,0.5175958736981809,1.0,0.2756992481830395,0.27152915212810624,1.0,0.0,0.25,0.3017241379310345
391-56-9854,0.5335023086297555,1.0,0.854835270829072,0.6709291585322957,0.4745684204074946,0.34717518744913684,0.443363734756871,0.5404728225709179,0.5013407707733046,0.4788696740684286,0.29483969943761057,1.0,0.4936729721385479,0.823439580159643,0.8571428571428571,1.0,0.0,0.853448275862069
054-23-9331,0.20890953718696192,1.0,0.8929753698168624,0.5519172650899713,0.4279812788687176,0.5668021672007932,0.1492914467839353,0.5869865967813269,0.5544056958073476,0.30387487634466953,0.6068847502427948,1.0,0.48799053762005284,0.3700662261631945,0.42857142857142855,1.0,0.25,0.14655172413793102
311-96-2971,0.6514836832037412,1.0,0.9184527141598875,0.5959598883776761,0.4559675079232439,0.5807661939293338,0.198416553473315,0.565332923963142,0.4273453780523697,0.5281825246974644,0.49499404430144955,0.0,0.4691481771985013,0.5261656426122143,0.2857142857142857,0.0,0.5,0.6637931034482758
399-34-8424,0.5788948710466741,1.0,0.9320162673930819,0.41848572129103945,0.4193502763264436,0.5105775230663913,0.14106751753163838,0.6529134730309111,0.5969279597056056,0.37184112128828806,0.566393456374275,1.0,0.4918633128342915,0.597946744147072,0.7142857142857142,1.0,0.0,0.02586206896551724
347-03-1985,0.6784396294749371,1.0,0.12815115757208737,0.26434734483806543,0.39474903147257423,0.6542807869935643,0.22149765549987188,0.6285248783768472,0.7398279598713524,0.6918385117829631,0.43899556538126716,0.0,0.19190315662992416,0.06159202649799733,0.8571428571428571,1.0,0.25,0.24137931034482757
236-60-4683,0.438677796913054,1.0,0.15458582605334795,0.47735994611336086,0.5038004462238923,0.81916231994685,0.23542504305548684,0.43985182261112393,0.7023507825720874,0.5973719221370786,0.352064735367529,0.0,0.12117520422552844,0.25396989788328594,0.0,0.0,0.25,0.04310344827586207
665-29-0603,0.6095354705084708,1.0,0.7191717851686653,0.49750192588195064,0.7695523499828512,0.49029484997001227,0.18759006587352145,0.6617195010069776,0.7726244560851103,0.33692220003186446,0.4638044517681619,0.0,0.39250728035846905,0.4879439007718538,0.8571428571428571,1.0,0.0,0.7586206896551724
374-98-4179,0.36738967496095076,1.0,0.8387844902555832,0.7130609861711618,0.45230083457775505,0.6804206776642212,0.1845987235086352,0.43885946540639137,0.2873037946239887,0.30437457111435917,0.14453427182963907,0.0,0.4197564730522434,0.5074351437410909,0.5714285714285714,1.0,0.25,0.7672413793103449
014-03-8603,0.38543150683625227,1.0,0.3744035806666528,0.37964963898887527,0.29675185307848523,0.5492729215005624,0.4629238044729876,0.7300468582665366,0.5370690857446883,0.5507931020871739,0.5068569756235775,0.0,0.31031119881845415,0.8297703268375074,0.14285714285714285,0.0,0.0,0.5086206896551724
282-37-6357,0.5306796964547611,1.0,0.8358842550659735,0.4489323247528971,0.6110591865430378,0.39277889180353037,0.21188438086872385,0.5300658647397026,0.48749857043646005,0.5088401508519328,0.31082595006906366,0.0,0.5774575903473711,0.4426664457244862,0.8571428571428571,0.0,0.0,0.7155172413793104
080-92-6172,0.36553781251370787,1.0,0.8478357986415508,0.8880339531492858,0.46947090764014043,0.6126966625673212,0.33579304668025955,0.5488959797654163,0.3738966314865779,0.5817299245926273,0.7285674075095858,0.0,0.44852953447427046,0.5101071632342169,0.42857142857142855,0.0,0.75,0.5172413793103449
004-69-1784,0.2923444273434834,1.0,0.8785889984982563,0.3423596987523764,0.36295940965498386,0.4769124052657405,0.3495591680474478,0.7012365172830977,0.489083817293374,0.618010973628643,0.816842230842503,0.0,0.4903968108274993,0.7439079273677689,0.42857142857142855,0.0,0.0,0.3879310344827586
763-30-4998,0.1622506136320726,0.0,0.8737308956793128,0.15080987617272204,0.3610217654955549,0.6026401400643375,0.2768197144198796,0.36771768808184485,0.7127217776927472,0.6898344201933636,0.48831881534724797,0.0,0.4957652929249101,0.361022033333396,1.0,1.0,0.25,0.49137931034482757
161-98-1890,0.501934824359143,1.0,0.8277449884891082,0.43571658846254,0.5705360226199919,0.2769229060522899,0.23063521103409762,0.5517816741047769,0.8539787565082138,0.5757245560879222,0.5987182665655097,1.0,0.42436354230117745,0.15367783993868844,0.7142857142857142,1.0,0.0,0.7155172413793104
856-89-9390,0.6387399706677195,1.0,0.6624537596762613,0.6328605748451819,0.49293478837366367,0.6485982459647699,0.14794573053421767,0.5347416398931251,0.566194297041875,0.6447119187402591,0.45904175699631455,0.0,0.38020681224602193,0.4168934148559764,1.0,0.0,1.0,0.9655172413793103
515-03-0355,0.2926495746056449,0.0,0.6467822572900681,0.40771831509657674,0.3855181135549053,0.7424278222378388,0.3156771095411088,0.26088668852411084,0.5499707930993576,0.5379225351981733,0.7077178024124773,0.0,0.6197389501264154,0.6256216352608652,0.2857142857142857,1.0,0.0,0.9655172413793103
369-24-0566,0.26650036140878874,0.0,0.15040437945106472,0.27926497906673686,0.16961929535283632,0.712026025795586,0.13977965027536443,0.4116866051880362,0.5676005376816373,0.49309408122010945,0.36115952510993343,0.0,0.825656275293509,0.25819730011166364,0.0,1.0,0.0,0.12931034482758622
797-05-1090,0.3821683383015123,0.0,0.6170778745691861,0.31985854757241006,0.14793158843212295,0.6066496230823444,0.10780660855266667,0.47991161989977743,0.27316822298681354,0.4315199024453009,0.5497734224855113,0.0,0.6350162295670169,0.3513733878909875,1.0,0.0,0.25,0.05172413793103448
352-34-2764,0.8038952048014922,0.0,0.8810575559033046,0.5217509134687783,0.5981227009628113,0.4757007760485137,0.14999274463741447,0.44393181793260744,0.35913714267718944,0.22116800757096544,0.5256840665025042,1.0,0.47140321086755177,0.2988971093607301,0.14285714285714285,1.0,0.5,0.35344827586206895
063-84-1630,0.4015108603817774,0.0,0.34237020088540876,0.5423729366424253,0.3522705441550682,0.5385035571414436,0.1769943278900339,0.3734881629878176,0.5282911512443893,0.7197580406312516,0.6628906854365926,1.0,0.30254270170139264,0.3050772136429284,0.0,0.0,0.0,0.23275862068965517
498-11-0479,0.18515382282768522,1.0,0.8284602223620232,0.389339801687165,0.6181249874772087,0.36720543779192694,0.39192046700619826,0.5870021309180492,0.6765234530109863,0.4028334595320283,0.3704388576243193,0.0,0.45832359837454006,0.40645013077642955,0.14285714285714285,0.0,0.25,0.5862068965517241
520-21-1224,0.5745312651977641,1.0,0.35154219338318926,0.31780409227488926,0.28985930864762105,0.5761700804319863,0.7265041788626242,0.7003218307619768,0.3434321884907052,0.7922878386373706,0.5056527874346877,1.0,0.3054725766210792,0.9767991880374871,0.42857142857142855,1.0,0.25,0.14655172413793102
475-89-7147,0.3557216065240485,0.0,0.7056674393544287,0.5243342048051094,0.21994618440856484,0.6563718570842951,0.39721445785313014,0.4088100485761593,0.45194665709441173,0.5566865359884625,0.6531005981795506,0.0,0.6316973039726976,0.8226242281931009,0.5714285714285714,1.0,0.75,0.46551724137931033
860-78-6947,0.5077249936586585,1.0,0.7081719956953937,0.6559002118606057,0.6774541430108681,0.37842512434344844,0.24379698816810336,0.6284079154650555,0.4217433832222395,0.5225764976326654,0.4527467979964992,0.0,0.4010038133224302,0.24297676905955834,0.7142857142857142,0.0,0.25,0.5689655172413793
325-13-7424,0.7412389360277838,1.0,0.49295354352792253,0.4197975499845875,0.4110976094138391,0.6410124373739149,0.44142013784865736,0.5851124488744147,0.666649223820992,0.27536008065666456,0.2066767202089247,0.0,0.3251597923950502,0.8361048395752635,0.14285714285714285,1.0,0.25,0.3620689655172414
710-27-4832,0.7176453311515305,1.0,0.6035324755271704,0.5248055498019208,0.5358705785706457,0.31841615828724096,0.19007886530653662,0.62230208596043,0.6085425271179028,0.5070121689967073,0.2742119184805605,0.0,0.35579570771759716,0.46334211452964724,0.5714285714285714,1.0,0.0,0.6982758620689655
013-87-2629,0.48881921359736213,1.0,0.8825508412765656,0.4347548707008796,0.5664910136448337,0.3820064983713684,0.35667847238583145,0.5638288540193208,0.5620944390392668,0.42984996778759055,0.8048879601685861,0.0,0.503391937785269,0.6124762032090596,1.0,1.0,0.0,0.5689655172413793
860-78-6947,0.46849259159662604,0.0,0.8282366988831356,0.5568291474961903,0.6486758842269401,0.5391719725929471,0.21682836914638476,0.5506714402155042,0.524603054897371,0.3191789450745348,0.4431692145374966,0.0,0.5677198501372629,0.3600240274621086,0.7142857142857142,0.0,0.25,0.5689655172413793
791-42-6002,0.4825331799968342,1.0,0.44829402693071113,0.6931881134076721,0.24348196069788197,0.6217020967243604,0.3036513056582456,0.6859938740674948,0.6286340807474313,0.6281673256039487,0.3186979109385397,1.0,0.30226316931318475,0.805479240536362,0.5714285714285714,1.0,0.25,0.6379310344827586
024-40-5967,0.5609846339281799,0.0,0.862011436934145,0.6143706130801226,0.36714231666338626,0.5508753011403451,0.1848931393356027,0.40748325054552237,0.5851580641472094,0.7412391250910896,0.6912729909536759,0.0,0.45309279640863465,0.46165491969818784,0.8571428571428571,0.0,0.25,0.603448275862069
389-24-7567,0.31478037979391127,0.0,0.9520434347275856,0.5152423294989662,0.5068660255783173,0.09436572220169184,0.18696536138007663,0.8012233589555211,0.7200027845411556,0.40542277731585497,0.5276525227369742,0.0,0.491305291089175,0.23158820394720736,0.2857142857142857,0.0,0.0,0.6293103448275862
832-35-5212,0.21072897773760013,1.0,0.8227687802786895,0.5044190632140508,0.6757651867575459,0.42542624106171034,0.3881803195138875,0.6269924814778264,0.5616578154090728,0.7461239256841358,0.42148823493226895,0.0,0.4434186811077827,0.6612259654765289,0.14285714285714285,1.0,0.0,0.1896551724137931
494-51-7262,0.694305379936949,0.0,0.8276753630399853,0.5476197077661019,0.41162445061777153,0.7034083129880594,0.3480172823059966,0.26528193544378287,0.3990408486978363,0.7646023258916212,0.44834946063180725,0.0,0.5502949692514373,0.5833099523781726,0.0,1.0,0.0,0.3879310344827586
505-37-9254,0.18734897594486,1.0,0.3423710260759169,0.7290982686362036,0.3094219715175738,0.7914261077824966,0.3764056255075926,0.41874915476020774,0.5154289862683763,0.7427179156087464,0.722762698499984,0.0,0.28404349857730526,0.6811936150220597,0.5714285714285714,1.0,0.0,0.6120689655172413
023-66-8850,0.5053047944356397,1.0,0.9513259315807732,0.453912435298793,0.701266893982342,0.31677541038891277,0.2695346193907887,0.536664217755701,0.5852189167898125,0.4237584834821553,0.3190297151144258,0.0,0.5301811536760596,0.6681178550782492,0.42857142857142855,0.0,0.25,0.1896551724137931
481-17-0025,0.7468326667772827,0.0,0.3660321261105646,0.6374213949311113,0.2942178293906675,0.3716824077495805,0.47666310200522705,0.49732812848375857,0.6608892962569468,0.4684798903667763,0.4024654168709375,0.0,0.7014792269886435,0.7945501347307924,0.5714285714285714,1.0,0.25,0.7844827586206896
826-37-3422,0.5289575215939368,0.0,0.8691835802354908,0.7990364610091131,0.5965233195003141,0.298871569322356,0.29066016689596197,0.4615557529304693,0.36692841195676307,0.5728677002581508,0.6731840711626751,0.0,0.4389889271797268,0.4782952553294455,0.14285714285714285,1.0,0.25,0.27586206896551724
401-03-7234,0.9531885028140299,0.0,0.8517627771208917,0.6256062382809334,0.39605140178654574,0.6060841961143051,0.2025218929354098,0.3774173858058197,0.7215555924407286,0.4161584054732461,0.642477272345986,0.0,0.5292716303830846,0.4442764363281668,0.0,1.0,0.25,0.1896551724137931
846-83-5719,0.5518683594711036,1.0,0.531057437282169,0.6322765582790634,0.38296287478505,0.6701511103572085,0.238922806497056,0.5482938035242387,0.5347386899917768,0.6772545538975739,0.45558763824397297,0.0,0.34726266865816113,0.5672175784611502,1.0,0.0,0.25,0.3448275862068966
301-49-9548,0.4398373565092679,1.0,0.28597926028066173,0.47519866348957296,0.3499144914332321,0.6457933243268895,0.24224023620487328,0.5980267991271643,0.17915941427082083,0.21657459819753944,0.7083254887121337,0.0,0.28562994918351514,0.44851137067632774,0.8571428571428571,0.0,0.0,0.9913793103448276
381-84-1004,0.2784430623816363,1.0,0.18135273686294134,0.5556554060335421,0.28356903682348933,0.756081873824972,0.1567639854789331,0.5291758500827878,0.5064206641367437,0.6385005310651461,0.47012177958882373,0.0,0.21018749530635913,0.48954824228569693,0.2857142857142857,1.0,0.0,0.8275862068965517
842-94-3980,0.8559800281116916,1.0,0.0864973974007118,0.5296940552359796,0.5006735788546921,0.26784174506917396,0.3347756800246133,0.39834369551629994,0.5398877233226871,0.3268784201612761,0.4906861822201425,0.0,0.8142976644443146,0.45687578969568343,0.2857142857142857,0.0,0.25,0.5862068965517241
025-76-6969,0.6195900727966939,1.0,0.2624117162198724,0.29478606536745067,0.37458763184289534,0.5123485211055713,0.10430173517894246,0.7961820747027498,0.4857757539867358,0.37345819646313216,0.7291695016040307,0.0,0.2788095675175021,0.23608676248778382,0.2857142857142857,1.0,0.25,0.6724137931034483
266-48-6388,0.3366136664015701,1.0,0.7480161130824569,0.48737493999457426,0.5533317697032129,0.5194304938802627,0.18085211244163796,0.6262176021872065,0.4299568325086658,0.5428757078057412,0.5466660204562865,0.0,0.40222103084869365,0.21494221922611234,0.8571428571428571,1.0,0.25,0.7413793103448276
678-41-4757,0.39426552007582916,0.0,0.9269532078816833,0.5349629801181569,0.49076849277449675,0.3006334801424069,0.2622446766806829,0.5280217551015932,0.6540756945310997,0.7148365305882952,0.9076857404359309,0.0,0.4896687749805996,0.2869398692047399,0.2857142857142857,1.0,0.25,0.8017241379310345
679-63-1002,0.24906691688742177,0.0,0.3667040374818033,0.4186496319214186,0.14515476991654225,0.43815137691563627,0.17602640758073895,0.4535785168371767,0.47776120049714477,0.9044072643060735,0.6236315407830204,0.0,0.7090161711572641,0.26603823680607985,0.42857142857142855,0.0,0.75,0.4224137931034483
524-22-5730,0.458048926549147,0.0,0.8573397240212235,0.5864400242033209,0.5332340153196465,0.39996587244371473,0.4732037968330423,0.5309494829873789,0.6030539502481107,0.17428701190443366,0.6670568783192066,0.0,0.4713448011147918,0.7822897267535245,0.14285714285714285,1.0,0.0,0.0
258-92-9045,0.7290235096893793,0.0,0.8870198667709295,0.6794602583318518,0.4687000929927764,0.1802126813152639,0.1450671775476099,0.7359671919032424,0.2064168993234463,0.4802196361981951,0.38936288006024666,0.0,0.5091536426825096,0.3391148629436652,0.7142857142857142,1.0,0.25,0.9137931034482758
284-92-8948,0.2806210509653144,1.0,0.4090426026261069,0.30886919605505436,0.5102722248610118,0.6802611464839531,0.3122271765522194,0.4750083153320102,0.5295181488862899,0.13901422430090146,0.599812474718572,0.0,0.30505327803876736,0.7007695943388585,0.0,0.0,0.75,0.08620689655172414
832-13-3060,0.3469924876558397,0.0,0.612836807952691,0.8107825740438409,0.3523153315504807,0.5827270138792128,0.24245644277813488,0.45288039445742007,0.7261697381465801,0.19343457597743158,0.31963740141408215,0.0,0.6257134334087097,0.3545801878887279,0.14285714285714285,1.0,0.75,0.6551724137931034
036-09-1716,0.5894777595325145,1.0,0.9354611283180524,0.5968120605604927,0.45484428719092285,0.3138261029359795,0.09533514119517313,0.5360282319228337,0.5886420555217617,0.2879720345179329,0.19968832776287548,0.0,0.5254343182330216,0.5441297482953871,0.5714285714285714,1.0,0.0,0.6206896551724138
683-65-8200,0.21724768612552614,0.0,0.8748063252090235,0.20451507189506238,0.5717016735163881,0.3933594641367849,0.5215662017094217,0.5100926200057749,0.3483894294460965,0.6585171687865975,0.11830123718219965,0.0,0.4916401041362449,0.8090099216847844,0.42857142857142855,0.0,0.0,0.3275862068965517
555-52-2254,0.6989645971960783,1.0,0.31214512295390145,0.43899724749744073,0.7630841071927379,0.47409435764467367,0.3207183746178007,0.49739392012164146,0.6919878379955848,0.3237181668373842,0.46895114463120313,1.0,0.7188519563095049,0.643574442764363,0.5714285714285714,0.0,0.75,0.3879310344827586
200-69-6067,0.417367074991847,0.0,0.18738756134646747,0.40792503820504,0.32657082949792154,0.7958525931894322,0.2621325336598731,0.2814255585892811,0.5212182746405254,0.6712902511016685,0.5756261871785646,0.0,0.7818771225686941,0.6501914099939929,0.7142857142857142,1.0,0.75,0.603448275862069
894-10-0595,0.1728296877771358,1.0,0.7721810950711269,0.46761229237307256,0.5647890926191552,0.2590947918118098,0.17270865469418728,0.5667766849055706,0.7372453926617395,0.6445971153809885,0.4548904766609314,0.0,0.43553857964169795,0.2852828028524137,0.2857142857142857,0.0,0.0,0.896551724137931
611-07-5418,0.3738797757930491,1.0,0.8579115810433524,0.283288672443497,0.7650252871991732,0.440131380994788,0.19452515833334144,0.6090158301990928,0.5296270680131281,0.656251754788737,0.41720274167180826,0.0,0.500069883097052,0.42944757550479307,0.2857142857142857,1.0,0.0,0.5258620689655172
811-25-3926,0.48002525093594395,0.0,0.23470831733237368,0.19494546369855228,0.5921306189028739,0.41658942530406845,0.275618459064404,0.4276602666023371,0.5045041610658163,0.5462805491287456,0.5130512749295846,0.0,0.2542075882613085,0.601631833751052,0.2857142857142857,0.0,0.25,0.6293103448275862
488-12-9684,0.675374806660602,0.0,0.9118402563206757,0.43957922537412664,0.5512632992045523,0.2711494928322035,0.32568433904939564,0.5499413357895544,0.44955848684813393,0.758041534378506,0.5526291752802159,0.0,0.5255542668324391,0.6045561792569185,0.14285714285714285,0.0,0.0,0.09482758620689655
745-22-3473,0.24753355189506,1.0,0.4539861910557395,0.4255965341192345,0.7623003277730176,0.4331574451586326,0.2153562900115472,0.5152097473966614,0.7501144242783573,0.2652709850686039,0.35091087702554324,0.0,0.6922734327411697,0.42602611009322855,0.42857142857142855,0.0,0.0,0.02586206896551724
801-25-1660,0.4102952871912531,1.0,0.4340463907662832,0.6315715794732787,0.24979109037271363,0.7742603508474337,0.20441927528461545,0.449495780197448,0.17847653870168867,0.495543042467521,0.3884923601156468,0.0,0.31888283003596374,0.3277809056997433,0.42857142857142855,1.0,0.75,0.9655172413793103
444-17-0746,0.7114088839811037,0.0,0.4726050676393187,0.4688935407251319,0.30962940787527427,0.46415092053529783,0.20484166989037456,0.38098932347920805,0.4915652791395957,0.5900707791131836,0.37278012753956014,0.0,0.7085290755404989,0.6836170745623367,0.5714285714285714,0.0,1.0,0.5517241379310345
303-95-6591,0.6356179327417291,1.0,0.5975016738473713,0.41069153976504513,0.5968085444921523,0.4649596830377969,0.32137184201860025,0.5039283090452537,0.4619468536224016,0.45187292835319437,0.6925386933998929,0.0,0.639738032258872,0.6994269939874853,1.0,1.0,0.0,0.1896551724137931
266-60-3799,0.6518346025552268,1.0,0.24177813701071232,0.2357492890410385,0.40559936731910906,0.7160587317069231,0.21874223361104078,0.5452564229086483,0.5906407214992386,0.34335256940383696,0.36033933501223747,1.0,0.266092929916641,0.6230400012051389,0.42857142857142855,0.0,0.0,0.8448275862068966
796-51-5255,0.7407030211486125,0.0,0.39539240438955964,0.4155322039537527,0.516522423752406,0.8175811438183688,0.47648406098641255,0.1668128703064063,0.6565611816494001,0.7319325092247766,0.46461532152383844,0.0,0.7001086838613854,0.6918289681560803,0.5714285714285714,1.0,0.25,0.3017241379310345
672-65-5535,0.43980302744227484,1.0,0.6020675560776261,0.5277616494791556,0.7393185008480141,0.44695790194284746,0.18350347077801726,0.534366079293544,0.3118875518934523,0.4288061656575818,0.6746790540225662,1.0,0.6483127925702795,0.23361434416891524,0.8571428571428571,0.0,0.25,0.25862068965517243
179-01-6859,0.4734073696878154,1.0,0.774872660210995,0.4100507117200721,0.8404390107642971,0.6212598520600726,0.4199504049914309,0.6415635017233754,0.44959637176181655,0.5132338629428516,0.3623562570252077,1.0,0.5793402618425774,0.7883304868197316,0.8571428571428571,1.0,0.0,0.3879310344827586
730-93-7869,0.4141000921163298,0.0,0.5353661695203302,0.7815638052709092,0.2804244902192579,0.5201251612981396,0.17441827019875172,0.5421395440639495,0.5657510435517863,0.5750333984275287,0.6643334743811757,0.0,0.6808345084819306,0.36493496956082083,1.0,0.0,0.0,0.7155172413793104
701-04-8509,0.21453187549228836,0.0,0.8723523117866807,0.6897935595898047,0.43473592526633775,0.46845321394746775,0.3408798799584909,0.4825533369153225,0.5439395148410595,0.5882427972579581,0.3834742879724713,0.0,0.42634947389501265,0.6641578431021786,0.14285714285714285,1.0,0.0,0.3275862068965517
789-53-7571,0.24385843455640166,0.0,0.7188721378654034,0.6728970374852465,0.7360572712925761,0.3640713568833666,0.24928553261309716,0.5984708926828733,0.6465043945315969,0.7394416901731989,0.7603106283588181,1.0,0.3981938870021611,0.33667633916382156,1.0,0.0,0.0,0.8793103448275862
006-66-5504,0.44074707678458713,1.0,0.10864272562075214,0.5151382204252759,0.7795870837866093,0.4880553553001711,0.2562519734101465,0.4574583959267667,0.44539635551865975,0.4018813513391325,0.8214427516632148,0.0,0.8174038116535802,0.4937266857354832,0.5714285714285714,0.0,0.75,0.6982758620689655
299-60-1711,0.4274426561543434,1.0,0.2135761167586806,0.6886301474869482,0.5024792180592208,0.9501929519528434,0.2658700957223093,0.3106754242646871,0.5553530554301276,0.5957113374984481,0.39288037713831936,0.0,0.1002655557687975,0.232947751568093,0.7142857142857142,0.0,0.75,0.5258620689655172
661-17-9170,0.4787379109237,1.0,0.8615005408608036,0.4382905018274812,0.8872229811197557,0.5355492012334386,0.26260243553957757,0.6647952600779996,0.22353093551821934,0.739238911634404,0.5646766493743254,0.0,0.4424121559039743,0.46907217465479345,0.5714285714285714,0.0,0.25,0.22413793103448276
369-24-0566,0.5062145147109587,1.0,0.7999098685667503,0.5819714887923727,0.4025880042854466,0.6534932280023668,0.33571677649895953,0.5120919547792142,0.6748524915368657,0.28976861943408905,0.3574388445758405,1.0,0.42654034862278145,0.5022003204916967,0.0,1.0,0.0,0.12931034482758622
478-65-8215,0.5666222295966143,1.0,0.8787779671246164,0.5434016593301029,0.3835651473917825,0.3387927326479551,0.14319177135233818,0.6142910402754477,0.41264295339421597,0.607638668087657,0.4787393678198415,1.0,0.4624477441319059,0.6123914668614974,0.7142857142857142,0.0,0.0,0.2672413793103448
598-37-2541,0.7050961499951367,1.0,0.6250452952227349,0.669586885409888,0.729059830067193,0.4872193311402845,0.3386147202096267,0.5601856420715594,0.4360622231293554,0.45880952688319077,0.3732946104190238,0.0,0.6299804744540775,0.5416403827070062,0.2857142857142857,0.0,0.0,0.11206896551724138
548-06-7947,0.17992054728161477,1.0,0.8262228214480629,0.6777425945285924,0.4098070252565552,0.6281590707611657,0.20784335397475912,0.49667752228691736,0.5650977655714688,0.256822870954171,0.711261396448204,1.0,0.4832541324900078,0.5680931873859587,0.2857142857142857,0.0,0.0,0.33620689655172414
295-17-7858,0.56379961742162,1.0,0.8869841772814532,0.759361118223872,0.478270452223046,0.18950688710240893,0.30201699079877825,0.4869869622904263,0.3758922193148182,0.4262979167891864,0.5394651242121979,0.0,0.5676541391654081,0.20723686068779534,0.2857142857142857,0.0,0.5,0.5172413793103449
401-03-7234,0.38956243789776424,1.0,0.4327505322220906,0.7140432267397768,0.9874607079001431,0.7826367475025293,0.23411875461135656,0.583239214740251,0.3876337011879525,0.5244266326580972,0.40367146912823093,1.0,0.6895260882988578,0.34163624004112525,0.0,1.0,0.25,0.1896551724137931
692-46-4670,0.8143522200416908,1.0,0.8921931923639759,0.5754717391434351,0.6093702302897156,0.32766997643381174,0.34386055742514454,0.5618733803378034,0.5733772766761291,0.7619851705509886,0.6169059819819147,0.0,0.5184105454636483,0.7672123059773017,0.8571428571428571,0.0,0.0,0.9568965517241379
644-20-9987,0.4573852312539455,1.0,0.6665769271989084,0.38687380294952145,0.3251541334640811,0.6596604207180519,0.1875325400588121,0.5542351539341571,0.5101677188806808,0.34769443138894907,0.5038576895617761,0.0,0.3742125113690411,0.42032241238732415,0.5714285714285714,0.0,0.25,0.10344827586206896
453-48-2009,0.4314171992439977,0.0,0.8064805511364884,0.6703626746952974,0.656246132667337,0.2581699148426599,0.2076000003878145,0.5827201918191753,0.590836302366126,0.8066053741040914,0.7020286656439143,0.0,0.42327983278122217,0.5575124421203668,0.7142857142857142,0.0,0.5,0.6810344827586207
040-79-8759,0.5297585331571109,1.0,0.31480986940225575,0.5363661420982844,0.36370665198897295,0.6576733488017996,0.20341871392315392,0.5914723072030879,0.6851152778728187,0.39870457610652554,0.8658951908899246,0.0,0.2613419223484058,0.4163624004112536,0.0,1.0,0.25,0.8103448275862069
079-17-5488,0.5127332230988848,1.0,0.16021723552721576,0.6407216253845647,0.3066156876102743,0.8930363630121911,0.24624506708059396,0.35079370300923646,0.44994065091490865,0.38638948535104356,0.6890789824423396,1.0,0.21272623348881456,0.5184565180140059,0.14285714285714285,1.0,0.25,0.5
610-45-1596,0.5732115032889153,0.0,0.6108974039609764,0.4750074344207974,0.39440133985029224,0.36993564229474496,0.23755349819973287,0.5322735396997708,0.8797563621201061,0.39836967542311885,0.7641282404499115,0.0,0.6355502615922498,0.33743520023198914,0.0,1.0,0.0,0.04310344827586207
